DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,TYPE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Hebron Hall Limited,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Northcote Developments Limited,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,The Manor House St Hilary Limited T/A Milsom House,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Waverley Care Centre Limited,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,516.27,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,520.08,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,521.03,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Waverley Care Centre Limited,522.41,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Hebron Hall Limited,526.35,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,528.51,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,534.80,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Northcote Developments Limited,537.04,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Hebron Hall Limited,538.93,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Waverley Care Centre Limited,539.65,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Jah-Jireh Homes Limited,543.86,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Northcote Developments Limited,554.51,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Waverley Care Centre Limited,556.14,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,561.19,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,561.69,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,562.95,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,563.10,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,563.44,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,570.86,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Hebron Hall Limited,571.47,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,576.77,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Northcote Developments Limited,578.51,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,588.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Waverley Care Centre Limited,590.38,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,MHA Care Group t/a Morel Court,592.93,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,593.11,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Waverley Care Centre Limited,594.37,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,The Royal Masonic Benevolent Institution Care Company T/A Albert Edward Prince of Wales Court,598.23,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,598.68,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,607.65,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,609.09,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,611.94,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Waverley Care Centre Limited,614.17,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,616.48,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,618.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Acorn Luxury Care Limited,622.50,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Waverley Care Centre Limited,623.74,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,624.46,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,632.16,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,632.70,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Beatrice Webb Residential Home,633.54,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Waverley Care Centre Limited,634.27,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,The Manor House St Hilary Limited T/A Milsom House,637.12,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Grangelodge Residential Home Limited t/a Grangelodge,639.59,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,642.54,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,657.90,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,659.04,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,659.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,660.89,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,673.30,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,675.86,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,677.56,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),678.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,MHA Care Group t/a Morel Court,680.59,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,680.78,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,682.50,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,683.65,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,685.12,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,685.72,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,685.72,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,685.72,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,The Manor House St Hilary Limited T/A The Manor House,685.72,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,685.90,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Waverley Care Centre Limited,686.44,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,687.39,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Waverley Care Centre Limited,689.56,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,690.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,697.40,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Waverley Care Centre Limited,698.43,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,698.79,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,707.85,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Avan Limited T/A Brightside Manor,737.89,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,756.40,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Waverley Care Centre Limited,757.56,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Hebron Hall Limited,758.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,MHA Care Group t/a Morel Court,761.39,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,765.02,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Ely Court Care Limited t/a Ely Court Care Home,780.10,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,The Manor House St Hilary Limited T/A Milsom House,785.93,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Waverley Care Centre Limited,802.43,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Waverley Care Centre Limited,802.43,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,811.82,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Vale Care Services Limited,817.44,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,829.82,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,829.82,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,829.82,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Waverley Care Centre Limited,837.22,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,860.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,860.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,888.77,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,943.68,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,The Manor House St Hilary Limited T/A Milsom House,981.27,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Regency House Care Home- Hallmark Care Homes (Cardiff) Limited,"1,058.06",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Hallmark Care Homes (Pentwyn) Limited t/a Ty Enfys Care Home,"1,125.87",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,215489,Hebron Hall Limited,"1,299.43",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,Springbank Care Home Limited T/A Springbank Nursing Home,515.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,Crusader Medical Care Limited T/A St Saviours Nursing Home,561.70,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,Springbank Care Home Limited T/A Springbank Nursing Home,641.68,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,664.06,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,Ely Court Care Limited t/a Ely Court Care Home,683.83,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,Springbank Care Home Limited T/A Springbank Nursing Home,784.28,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,Grangelodge Residential Home Limited t/a Grangelodge,851.70,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,Forge Care Homes Limited t/a The Forge Care Centre,925.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,Leonard Cheshire Disability,"1,369.44",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,Accomplish Group Limited,"1,442.04",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,Leonard Cheshire Disability,"1,446.31",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,459.73",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,473.00",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,Amethyst Health Care Limited t/a The Willows,"1,938.15",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,Care 4 U (Neath) Limited,"1,967.88",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,Voyage 1 Limited t/a Falcons Rest & Poachers Cottage,"2,001.19",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,Valebrook Care Homes Limited,"2,043.33",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,Voyage 1 Limited t/a Brook Lodge,"2,925.07",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,216179,The Cedars Care Services Limited t/a The Hollies,"7,185.00",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Llangoedmor Properties Limited T/A Parkside Residential Home,514.11,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Springbank Care Home Limited T/A Springbank Nursing Home,517.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Glasallt Fawr Camphill Centre,"1,141.16",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"1,159.58",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,The Cedars Care Services Limited T/A Oaklands,"1,199.83",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Valebrook Care Homes Limited,"1,230.02",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Ocean Community Services Limited t/a Westminster Court Care Home,"1,264.55",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Vale Phoenix Limited t/a Dan y Bryn House,"1,291.80",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,The Cedars Care Services Limited t/a The Cedars,"1,584.67",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Valebrook Care Homes Limited,"1,634.58",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Amethyst Health Care Limited t/a Hillstone House,"1,696.28",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Heatherleigh Care Ltd,"1,799.23",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,The Cedars Care Services Limited t/a The Cedars,"1,827.28",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Accomplish Group Limited t/a Ty Bradwen,"1,827.84",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Valebrook Care Homes Limited,"1,834.38",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Valebrook Care Homes Limited,"1,902.98",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,The Cedars Care Services Limited t/a The Hollies,"1,947.23",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Amethyst Health Care Limited t/a Hillstone House,"1,957.19",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,989.64",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Accomplish Group Limited t/a Thompson Court,"2,007.11",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Valebrook Care Homes Limited,"2,089.67",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Amethyst Health Care Limited t/a Hillstone House,"2,091.33",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,The Cedars Care Services Limited t/a Sycamore House,"2,095.53",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Accomplish Group Limited,"2,109.46",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Valebrook Care Homes Limited t/a Rhosbrook Care Home,"2,261.00",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Valebrook Care Homes Limited,"2,314.16",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"2,443.92",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Accomplish Group Limited,"2,483.15",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,217909,Ocean Community Services Limited t/a Beech House,"2,558.17",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218321,Liam George t/a Claremont Care Home,571.70,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218321,Adriana Limited T/A The Priory Nursing Home,670.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218321,J and P Residential Homes Limited T/A Monkstone House,670.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218321,Liam George t/a Claremont Care Home,670.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218321,Middlepatch Limited T/A College Fields Nursing Home,731.52,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218321,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,750.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218321,Waverley Care Centre Limited,774.10,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218321,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,780.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218321,Hafod Housing Association Limited t/a St Isan Care Home,793.48,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218321,Waverley Care Centre Limited,852.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218321,Waverley Care Centre Limited,904.20,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Forge Care Homes Limited t/a The Forge Care Centre,501.08,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Silvercrest Care Homes Limited t/a Morgana Court and Lodge,504.04,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Amos Nursing Homes Limited T/A Willowbrook House Nursing Home,515.12,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,517.03,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,519.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Waverley Care Centre Limited,524.96,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Parkcare Homes Limited t/a The Willows Care Home,525.02,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,528.45,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),534.34,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Northcote Developments Limited,537.47,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,550.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,553.41,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Waverley Care Centre Limited,553.64,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Waverley Care Centre Limited,553.64,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Waverley Care Centre Limited,554.26,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,E & E Homes Limited T/A Cliffhaven Residential Home,554.29,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Baltimore Care Limited,556.01,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Northcote Developments Limited,557.01,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Forge Care Homes Limited t/a The Forge Care Centre,557.68,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Regency House Care Home- Hallmark Care Homes (Cardiff) Limited,561.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Baltimore Care Limited,562.17,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Waverley Care Centre Limited,562.45,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,563.84,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Northcote Developments Limited,564.70,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Baltimore Care Limited,569.37,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Baltimore Care Limited,571.14,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,571.57,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Forge Care Homes Limited t/a The Forge Care Centre,575.91,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Waverley Care Centre Limited,576.90,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Northcote Developments Limited,580.81,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Llangoedmor Properties Limited T/A Parkside Residential Home,580.82,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Baltimore Care Limited,586.02,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Northcote Developments Limited,586.02,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/11/2021,218419,Northcote Developments Limited,586.02,REVENUE
