DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,TYPE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23/04/2021,101261,New Directions (Education) Limited,873.75,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23/04/2021,101261,New Directions (Education) Limited,873.75,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23/04/2021,101300,Celtic Teachers Limited,708.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23/04/2021,101300,New Directions (Education) Limited,913.60,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23/04/2021,101306,Teaching Personnel Limited,763.68,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,23/04/2021,101308,New Directions (Education) Limited,770.28,Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,23/04/2021,102604,New Directions (Education) Limited,925.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/04/2021,215489,Vale Care Services Limited,644.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/04/2021,215489,Vale Care Services Limited,953.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/04/2021,215489,Vale Care Services Limited,"1,192.10",Revenue
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,AR CAPITAL GROUNDS MAINT,23/04/2021,832293,Menter Iaith Bro Morgannwg,"4,438.00",Capital
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,501.14,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,iMeUs Healthcare Limited,527.22,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Parkrow Care Limited,549.78,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,iMeUs Healthcare Limited,572.67,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Willowmere Home Care Agency Limited,579.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,iMeUs Healthcare Limited,584.79,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Annwyl Limited t/a Bluebird Care,593.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,594.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Caring Companions Limited,621.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Caring Companions Limited,628.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Caring Companions Limited,628.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Caring Companions Limited,628.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Caring Companions Limited,628.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Caring Companions Limited,628.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Caring Companions Limited,629.82,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Caring Companions Limited,633.95,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Willowmere Home Care Agency Limited,634.55,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Caring Companions Limited,647.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Caring Companions Limited,647.92,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Parkrow Care Limited,654.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Parkrow Care Limited,654.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,iMeUs Healthcare Limited,654.62,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Willowmere Home Care Agency Limited,660.16,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Parkrow Care Limited,671.53,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Willowmere Home Care Agency Limited,687.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Willowmere Home Care Agency Limited,687.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,iMeUs Healthcare Limited,690.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Caring Companions Limited,691.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Caring Companions Limited,715.54,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Annwyl Limited t/a Bluebird Care,720.17,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Annwyl Limited t/a Bluebird Care,730.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Annwyl Limited t/a Bluebird Care,730.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Willowmere Home Care Agency Limited,743.91,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,iMeUs Healthcare Limited,745.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,769.16,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Willowmere Home Care Agency Limited,773.11,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Willowmere Home Care Agency Limited,782.83,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,787.78,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,iMeUs Healthcare Limited,799.92,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Willowmere Home Care Agency Limited,803.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,806.14,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Annwyl Limited t/a Bluebird Care,818.47,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,824.63,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Parkrow Care Limited,839.29,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Willowmere Home Care Agency Limited,841.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Annwyl Limited t/a Bluebird Care,846.06,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Willowmere Home Care Agency Limited,875.16,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Willowmere Home Care Agency Limited,919.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,iMeUs Healthcare Limited,963.54,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Caring Companions Limited,"1,073.55",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,iMeUs Healthcare Limited,"1,199.88",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,216179,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,613.86,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,216179,Willowmere Home Care Agency Limited,818.87,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,216179,iMeUs Healthcare Limited,"1,072.62",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,218419,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,761.78,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,26/04/2021,403218,Herongrange Group Limited,"4,284.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,26/04/2021,100304,A-Day Consultants Limited T/A Academics,502.70,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,26/04/2021,100304,A-Day Consultants Limited T/A Academics,502.70,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,26/04/2021,100304,A-Day Consultants Limited T/A Academics,502.70,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,26/04/2021,100304,A-Day Consultants Limited T/A Academics,507.15,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,26/04/2021,100304,A-Day Consultants Limited T/A Academics,575.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,26/04/2021,100304,A-Day Consultants Limited T/A Academics,951.55,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,26/04/2021,100304,A-Day Consultants Limited T/A Academics,951.55,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,26/04/2021,100304,A & R Contract Cleaning Specialist Limited,"2,300.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101013,A-Day Consultants Limited T/A Academics,502.70,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101032,J & D Water Consultants Limited,540.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101032,Twinkl Limited,546.64,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101110,ARC Electrical Engineering Solutions Limited,"1,026.94",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101110,PEAC (UK) Limited,"1,293.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101110,Imium Limited,"2,074.30",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101110,Technology Rentals Limited,"2,104.50",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101171,A-Day Consultants Limited T/A Academics,568.44,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101171,A-Day Consultants Limited T/A Academics,568.44,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101171,A-Day Consultants Limited T/A Academics,947.40,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101171,A-Day Consultants Limited T/A Academics,947.40,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101213,Seated Furniture Limited,664.28,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101233,Pitchworks Limited,"1,115.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101233,Community Sports Management Limited t/a Sports Xtra,"3,125.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101304,One Team Logic Limited,-645.08,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101304,The Assessment Foundation CIC,"1,090.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101305,Supply Desk Limited,500.25,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101305,Taro Nod Limited,550.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,102593,Reed Specialist Recruitment Limited,518.38,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,102593,Now Education Cardiff Limited,536.04,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,102593,Reed Specialist Recruitment Limited,564.20,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,102593,Reed Specialist Recruitment Limited,564.20,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,102593,Custom Technology Solutions Limited t/a CTS Direct,694.96,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,102593,Now Education Cardiff Limited,893.40,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,102593,Now Education Cardiff Limited,893.40,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,102593,Education Staffing Partnership Limited,893.41,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,102593,Education Staffing Partnership Limited,893.41,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,102593,Fire-Rite (UK) Limited,"1,226.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,102593,Custom Technology Solutions Limited t/a CTS Direct,"1,343.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,26/04/2021,103094,A-Day Consultants Limited T/A Academics,948.10,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,26/04/2021,140120,Learning Pool Limited,"25,300.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,26/04/2021,140125,Learning Pool Limited,"5,000.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Allied Health-Services Limited t/a Allied Healthcare,"-5,140.13",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Cardiff Homecare Limited,538.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,E&G Senior Care Limited t/a Right at Home (Bridgend & Vale of Glamorgan),646.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,1 Call Care Limited,647.08,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Cardiff Homecare Limited,648.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Allied Health-Services Limited t/a Allied Healthcare,673.92,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,1 Call Care Limited,681.24,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Allied Health-Services Limited t/a Allied Healthcare,709.76,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,I Care Dom Care Limited,713.93,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,E&G Senior Care Limited t/a Right at Home (Bridgend & Vale of Glamorgan),765.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,215489,Allied Health-Services Limited t/a Allied Healthcare,813.76,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,217909,Everycare (Cardiff) Limited,"1,455.22",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/04/2021,218419,1 Call Care Limited,"1,882.79",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,26/04/2021,260130,PayPoint Payment Services Limited t/a CSGA Glamorgan,549.30,Revenue
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,26/04/2021,301062,Tom Prichard Contracting Limited,"-2,895.35",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,26/04/2021,325890,Centregreat Limited,"18,235.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,26/04/2021,333500,Ace Site Services (UK) Limited,650.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,26/04/2021,333500,NHBS Limited,942.35,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,26/04/2021,352730,WWS 1987 Limited T/A Welsh Window Systems,686.85,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,26/04/2021,359341,Sterling Hydrotech Limited,"1,615.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,26/04/2021,403202,CATG Limited,"1,750.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,26/04/2021,403370,Hope Rescue Centre Limited,"1,317.09",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,26/04/2021,409102,Lightning Solutions (Wales) Limited,541.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,26/04/2021,420211,Open Text UK Limited,"22,257.23",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,26/04/2021,422136,M W Contracting Carpentry Services Limited,"1,150.00",Revenue
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,AR CAPITAL ENGINEER,26/04/2021,831229,International Parking Systems (UK) Limited,"14,395.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,AR CAPITAL ENGINEER,26/04/2021,831229,International Parking Systems (UK) Limited,"19,000.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,26/04/2021,831568,Alpine Land Surveyors Limited,"4,200.00",Capital
DIRECT POLICY,GF FUNDING,26/04/2021,476972,Barry Town Council,"410,562.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476973,Colwinston Community Council,"4,367.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476974,Cowbridge with Llanblethian Town Council,"67,728.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476975,Dinas Powys Community Council,"39,259.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476976,Ewenny Community Council,"6,795.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476977,Llancarfan Community Council,"4,117.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476978,Llandough Community Council,"13,651.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476979,Llandow Community Council,"3,333.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476980,Llanfair Community Council,"1,536.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476981,Llangan Community Council,"3,591.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476982,Llanmaes Community Council,"4,083.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476983,Llantwit Major Town Council,"84,597.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476984,Michaelston Le Pitt with Leckwith Community Council,"2,140.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476985,Penarth Town Council,"313,759.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476986,Pendoylan Community Council,"2,552.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476987,Penllyn Community Council,"4,167.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476988,Peterston-super-Ely Community Council,"7,667.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476989,St Athan Community Council,"12,824.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476990,St Brides Major Community Council,"9,375.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476991,St Donats Community Council,"1,075.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476992,St Georges & St Brides Community Council,"1,633.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476993,St Nicholas & Bonvilston Community Council,"10,983.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476994,Sully & Lavernock Community Council,"31,548.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476995,Welsh St Donats Community Council,"2,333.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476996,Wenvoe Community Council,"12,340.00",Revenue
DIRECT POLICY,GF FUNDING,26/04/2021,476997,Wick Community Council,"2,000.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101306,Beth Saunders & Ptns t/a CISP Multimedia,"2,250.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,26/04/2021,403218,Richard Murray Gibson & Ptn t/a Gibson & Jones,667.20,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,26/04/2021,260150,Rebecca Lavender,"4,192.20",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,26/04/2021,403218,Alex Greenwood,"1,200.00",Revenue
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,26/04/2021,471900,HM Revenue and Customs - Glasgow - Chaps,"43,559.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,26/04/2021,100304,New Directions (Education) Limited,545.16,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,26/04/2021,100304,Teaching Personnel Limited,560.60,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,26/04/2021,100304,Teaching Personnel Limited,560.60,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,26/04/2021,100304,Teaching Personnel Limited,560.60,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,26/04/2021,100304,Teaching Personnel Limited,562.35,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,26/04/2021,100304,New Directions (Education) Limited,730.88,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,26/04/2021,100304,New Directions (Education) Limited,730.88,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,26/04/2021,100304,New Directions (Education) Limited,913.60,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101030,Prospero Recruitment Limited,935.40,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101030,Teaching Personnel Limited,954.60,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101032,Teaching Personnel Limited,558.35,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101032,Teaching Personnel Limited,558.35,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101134,New Directions (Education) Limited,548.17,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,101304,New Directions (Education) Limited,770.28,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,26/04/2021,102593,Teaching Personnel Limited,"1,106.45",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,26/04/2021,102624,Teaching Personnel Limited,530.06,Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,26/04/2021,102624,Teaching Personnel Limited,569.95,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,26/04/2021,103065,Teaching Personnel Limited,538.80,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,26/04/2021,140131,Randstad Solutions Limited,"27,159.26",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,GJ Care & Training Limited,506.17,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,All Saints DC Limited,507.08,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,Cherish Cymru Limited,511.42,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,Hallows Care Limited T/A Hallows Care,514.21,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,1st Grade Care Limited,527.94,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,Hallows Care Limited T/A Hallows Care,535.03,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,GJ Care & Training Limited,552.14,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,1st Grade Care Limited,566.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,Cherish Cymru Limited,607.90,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,GJ Care & Training Limited,617.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,GJ Care & Training Limited,617.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,Cherish Cymru Limited,633.71,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,Hallows Care Limited T/A Hallows Care,660.24,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,All Saints DC Limited,668.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,All Saints DC Limited,668.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,1st Grade Care Limited,672.70,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,Hallows Care Limited T/A Hallows Care,683.06,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,Hallows Care Limited T/A Hallows Care,683.06,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,GJ Care & Training Limited,684.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,GJ Care & Training Limited,685.85,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,All Saints DC Limited,702.56,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,Hallows Care Limited T/A Hallows Care,708.61,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,Hallows Care Limited T/A Hallows Care,714.53,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,All Saints DC Limited,721.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,1st Grade Care Limited,723.79,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,GJ Care & Training Limited,735.13,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,Heidi Christoforato t/a Churchfields Home Care,744.79,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,Hallows Care Limited T/A Hallows Care,756.42,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,27/04/2021,215489,All Saints DC Limited,756.74,Revenue
